15
24
36
4
7
42
16
67
21
55
30
65
68
56
19
2
54
66
22
12
53
28
10
58
11
69
17
61
47
34
27
14
64
37
41
39
45
50
32
46
43
29
38
20
44
9
62
33
49
52
[20 47 57  0 29],23.666059064076347,0
[40 46  3 66 51],12.15231660881262,1
[35 19 29 39 65],154.33399355605098,2
[62 49 29 17 41],6.34590168351963,3
[10 54 17 38 46],5.1176155533952965,4
[37 58 17 37 32],12.185083958226258,5
[41 17 24 57 31],28.090335048389125,6
[24 15 35 39 56],54.73098503829282,7
[37 37 37 17 30],32.407476854179095,8
[58 12 62  6 10],56.35207225168499,9
[27 24 32 14 63],3.817461538197134,10
[31 45 46 41 69],15.417733714170916,11
[66 30 40 42 24],16.92236718085305,12
[22 17 51 51 43],5.067987191785326,13
[48 37 15 17 43],18.452718496162923,14
[21 12 26 28 18],2.9314244527164743,15
[23 41 41 15 43],62.84035888685109,16
[48 10 16 12 61],18.65868581270585,17
[61  5 41 69 43],22.4160080441585,18
[64 40 34 35 29],2.8546908701737017,19
[36 60 47 17  2],17.876144587503788,20
[30  9 46 15 22],25.09568470525785,21
[64 27 39 28 24],9.955973020738982,22
[ 7 47 32 58 57],8.31720446868587,23
[27  8 26 57 65],37.37510893478997,24
[47 27  6 32 10],15.754464673803739,25
[15  5 26 37 64],28.797252448159945,26
[31 15 56 13  9],54.758099905638375,27
[11  1 64  6 52],62.17378715139621,28
[34 48 54 14 37],16.750949340399902,29
[ 5  7 28 43 12],12.91874191851104,30
[ 7 24 30 33 51],21.566307613494306,31
[29 62 27 44 67],5.833489459353562,32
[30 40 52 52 20],7.398068006291144,33
[58 41 39 25 27],63.791561914175574,34
[64 52 64 65 57],49.3586806082369,35
[ 2 55 64 26 21],17.694638559500586,36
[24 47 44 46 47],14.035792724678842,37
[37 44  3 20  5],11.179047196490409,38
[17 36 11 14 45],20.17530325458049,39
[36 67  7 63  9],5.271512930936324,40
[ 9  7 61 46 45],34.13756827998334,41
[34 64  1 48 57],13.977047332335088,42
[49 66 15 37 23],50.30200941561874,43
[38 32 34 49 13],30.036099988328374,44
[45 26 69  4 65],15.489882325343274,45
[64 38 50  5 67],44.18837260439458,46
[66 61 42 34 43],55.012259942816954,47
[39 67 21 60 44],19.264534581538513,48
[64  1 68 68 49],43.64563780213324,49
[43 68 69 43 58],17.01513543771799,50
[14 69 23 30 43],32.308833946427185,51
[ 8 18 29 54 15],49.019325081069375,52
[ 1 31 60  4 55],11.517244681929382,53
[ 8  5 56 19 66],67.50243577361806,54
[41 68 51 45 60],20.42279367288302,55
[67  1 44 59 58],42.013003592747445,56
[ 2 14 48 57 34],34.0519967279041,57
[51 29  7 46  1],103.52875694413409,58
[10  6  3 66 61],38.45665754601154,59
[47  6 45 52 37],13.819610425065317,60
[50 47  4 38 41],6.710336410317193,61
[27 16  5 47 14],12.52881305548176,62
[64 30  9 46 36],26.502872501327012,63
[50 36 62  0  4],62.32210207633398,64
[13 18 11 20 49],3.6450871212807328,65
[ 9  8 24 38 41],44.985686333131206,66
[ 6 61 20 62 13],272.78432923861374,67
[15 66  1 57  3],5.567657132710532,68
[23  5 52 49 68],13.87875711508716,69
[42 68 20 45  2],6.820709823403032,70
[23 64 20 61 38],16.10013211698884,71
[41 38  8 43 32],13.276041691515289,72
[37 50 37 18 50],4.002701956653994,73
[17 56 41 61 26],33.166446892918536,74
[52 64 49 45 41],24.522271383218154,75
[59 31 60 55 67],12.216404174538404,76
[62 63 64 11 21],18.901588499794958,77
[33 46 37 20 40],46.67497174391212,78
[18 41 47 24  0],32.95274126060226,79
[61 46 12 49 36],59.673609286727675,80
[68 36 16 69 68],26.862286442846685,81
[30 54 62 44 66],14.343945208766744,82
[20 31 36 50 43],12.058594602508657,83
[35 31 37 40 31],8.97326896680951,84
[58 18 44 30 33],74.14814220135925,85
[67 36 41 20  4],20.476836282823033,86
[42 50 10 13  9],4.879644772217324,87
[ 9 69 19 44 42],124.787852077616,88
[47 18 45 20 15],37.11422236902959,89
[26 43 62 29 26],57.30646896145872,90
[ 3  5 57 14 12],17.421690018570416,91
[53 12  2 54  0],15.664131743454815,92
