83
3
98
61
84
66
48
91
5
51
12
71
77
17
52
31
72
20
33
68
62
93
97
94
82
18
90
28
22
81
74
14
56
26
59
2
65
63
24
76
70
25
89
21
19
27
86
79
42
39
[18 69 11 25 53],12.625057917120008,0
[43 12  2 18 21],28.086086890700592,1
[82 91  8  4 69],43.98460999474157,2
[72 51  2 40  0],3.946265569701694,3
[81 37 58 96 76],26.79233516710821,4
[56 18 17 26 16],4.8983532932549245,5
[60 58 55 39 77],81.44058656521213,6
[84 80 79 82 59],55.29846262579719,7
[67  2 74 17 71],38.54075716910724,8
[32 85  0 81  8],71.42765263048642,9
[14 26 26 52 84],37.23960663479483,10
[90  9 33 45 68],175.25737263872506,11
[96 33 27  2 68],48.69740622793947,12
[41 41 24 47 70],75.62935701517881,13
[30 81 69 67 35],8.775942122501617,14
[87 42 98 38 66],67.47212773919368,15
[36 32 12  8 70],17.327434714488035,16
[11 63 14 31 74],3.7752775100921454,17
[41 28  3 32 82],14.174402391269762,18
[35 68 58 56 43],17.55513525862,19
[24 83  0 91 91],8.462425749856706,20
[56 58  7 84 58],30.21513771683223,21
[93 90 20 55 62],19.40206456577736,22
[51 65 49 81 75],22.550639795305848,23
[64 10  1 74 81],7.2816025596278875,24
[84 45 36 13 25],7.2639573075812915,25
[81 74 40 82 80],10.018268103373922,26
[92 93 54 42 44],23.119163947355442,27
[50 27 33 61 82],4.305284508605299,28
[60 31 80 78 97],65.5399996425635,29
[14 22 72 71 26],33.83427179710653,30
[13 90 61 68 51],6.439635250828653,31
[58 68 52 44 26],6.33312863604469,32
[64  0 16 68 21],11.210750276288271,33
[61 92 52 37 93],10.762215384847512,34
[57 22 59 66 61],44.88866554435592,35
[88 92 40 46 61],94.73783992632958,36
[53 33 85 69 44],25.835539542881865,37
[69 19 95 93 74],3.6743184070542,38
[93  4 98 64 95],53.54310326586813,39
[11 65 12 10 62],13.10905579723077,40
[73 64 26 97 14],9.7050667368812,41
[35  5 31 16 80],7.826232520494993,42
[27 45 67 95 83],6.879137082700426,43
[22 62 82 81 43],38.91599292894447,44
[93  0 82 72 61],26.330340712216003,45
[27 15 38 11 33],7.8833279988752745,46
[66 99 83 60 88],203.2517006690958,47
[ 7 65 89 57 19],35.471265734180264,48
[93 25 35 67 85],39.282531461993855,49
[96 81 11 72 41],21.283672580540653,50
[95 98 69 99  0],13.152155237699477,51
[30 40 39 64 57],11.482130389021105,52
[85 57 88 91  8],9.382068155013744,53
[43 91 65 18 51],16.715992158134725,54
[45 14  9 63 43],44.10040504734572,55
[74 31 66 97 89],8.375161814235609,56
[13 73  8  6 22],21.47725595330458,57
[77 40 38 43 93],38.01908959348291,58
[33 13 62 19 73],90.14820933028568,59
[10 30 13 21 52],2.649688005479203,60
[55 92 60 51 39],38.488962790704676,61
[46 26  6 68 29],113.54837011763613,62
[30 79 89  3  3],15.41373020107526,63
[41 24 42 57 13],5.9259004340812504,64
[62 40 37 83 31],19.681618768605574,65
[28 82  7 75  1],9.267306067692923,66
[18 54 89 65  4],12.173361992564821,67
[41 43 17  9 11],35.65310577421384,68
[18 20  0 96 57],110.31921640913843,69
[81 67 93 13 35],12.33240358963229,70
[65 55 60  6 43],3.655355219128439,71
[64  1  2  7 84],32.97060625019453,72
[71 28 59 76  4],14.366511514951787,73
[ 7 55 66 94 62],71.69523839432489,74
[35 54 25 98 84],75.61551494111059,75
[57 38 60 59 59],11.75644874636008,76
[13 76 93 16 62],10.436022382989897,77
[12 74 76 16 68],7.533045285643463,78
[ 6 12 34 71 41],20.50536405438187,79
[54 92 44 80 86],12.07441496610958,80
[39 86 86 46 51],48.1680351107206,81
[42 29 85 37  2],14.890870633855323,82
[ 7 50 96  9 97],29.83125337865506,83
[20 34 68 76 53],135.77777071611428,84
[72 43 48 23 46],45.7785782898422,85
[51 28 15 14 82],16.87917650114089,86
[27 63 66 53  2],21.506694160671042,87
[61 98  9 39 27],13.948320138336783,88
[44 42 69 49 82],3.1089466585271057,89
[53 11  2 80 81],60.847779391330135,90
[93 52 63 22 91],36.56284224594534,91
[21 77 82 26 69],21.693498770223254,92
[52 15 90 86 92],7.130109785509739,93
[66 72 58 15 65],11.592565995536955,94
[14 99 99  2  8],3.0580848416386175,95
[57 14 71 52  3],12.472323555372304,96
[15 99 88 97 76],48.61243800591303,97
[97 50 42 68 80],21.082898691260556,98
[34 41 69 30 30],17.29157877608933,99
[ 6 43 68 28  7],24.865150963559625,100
[11 68 85 67 93],10.575283109502687,101
[52 43 26 69 15],30.35747263419498,102
[43 71 16  4 43],29.081295896454463,103
[71 26 42 13 28],140.37060540483571,104
[19 18  5  4 76],17.077450111915326,105
[84 51 86 27 79],124.71896876953137,106
