2639
1170
3139
435
7535
1200
8809
54
8576
5099
5565
7573
518
6416
6919
4910
3471
9447
2906
1110
[8175 5815 4770 8622 6940 4766 7430 4868 5527 5048],5.909577408661734,0
[4841 2797  429 7060 4290 2235 8062 1178 6123   11],15.819842951916492,1
[3568 3680 6334 5472 6069 3527 2404 7500 3669 6548],16.65702983520558,2
[9355 8515 3247 5362 6943 5601 6205 2632 4151 5931],16.047597340011023,3
[5565 6509 9704 4619 4910 6416 8961  734 8859 7573],23.854092763942873,4
[ 719 8255 4352689 1999 2906 8854 4643 9447  2906],14.672775911408038,5
[3631 3168 2417 5463 4041 7742 3993 4730 4801 1350],13.663841202116343,6
[6895 6594 7986 5988 6416 2341 8958 6365 1674 6859],30.44875228918242,7
[4922 5364 4084 5517 2571 5587 4307 1936 9232 6680],16.50911288041844,8
[2736 4377 8811 5863 9886 9915 5244 7668  774 8772],20.504039516582097,9
[5305 6443 1926 7740 7881 6089 3275 4809 6894 6976],6.406971373100055,10
[4417 7746 9842 7189 9271 6444 7706 7961 2196 2494],26.467351334640213,11
[6559 3052 5355 2091 1631 6594 7517 3934 4871 1935],30.26028615354315,12
[3644 6992 3366  122 5603 9066 7109 6239  112 7367],31.273826860976044,13
[2602 2859 7797 9376 6243 1373 1431 8089 7091 6478],48.105225663837125,14
[2271 1110 5490 6863 8193 6586  346 3793 2720 9335],8.39080789506602,15
[6660 9059 9314 6153 6502 7096 2440 1261 8499 1865],17.780149202169188,16
[ 202 4135 9775  756 6374 6681 9480 7243 9079 5154],7.6185631883602145,17
[ 162 1864 4330 8653 2107 6138  854  770 6733 1225],2.0447855641271078,18
[2452 6716 2715 6057 6445 8796 7051 4564 8401 5803],25.517393543308682,19
[7831 4716 5209 7241 4208 2581 5411 7479 9993 6291],173.84618940465893,20
[2408 7157 1575 8018 8519  328 7149 5839 1354 8675],9.064025442057472,21
[1722 2458 1356 6162 3139 4901 4650 4354 4100 7109],12.491283634002334,22
[6277 7910  663 9634 5743 4624 9387 1113 8089 8797],11.125053211949163,23
[1009 3391 6799 1896 1689 2699 6062 9943 1170 8062],176.83732348589743,24
[5548 1259 5399 7027 8190 3366 6682 3727 2675 1774],26.23603350833882,25
[7661 5452  621 3308 2628 7103 9133 6862 2632 2745],19.12680917147973,26
[6728 7365 6097 8599 8249 3240 5574 9202 9012 5903],14.44247835529003,27
[4812  569 3496 4951 5565 9013 7017 3016 3773 4563],74.29710309403119,28
[6467 1745 9286 8164 2434 1907 4895 2076 3300 3189],12.621834355760715,29
[  67 2101 1311 6236  633 5556 2233 8144 5182 7137],31.78905171068204,30
[ 595 4399 2980 4323 6188 9927  379 5863 9848 2866],2.548016210256031,31
[9756 7216 1032 5059 8538 8421 3838 1402 5163 8130],19.132048137389848,32
[2152 2859   12 8448 1012 5001 7747 8244 2342 6710],119.4005116907546,33
[7301 7516  888 5450 7900 5736 9315 2532 8289 9588],24.795200964340896,34
[5810  133 4036 7201  408 9763 7621 6846 5936 1316],16.76646974272013,35
[4121 2822  755 8874 8073 2646 6934 5388  519 7370],17.621571143144017,36
[8579 1670 7185 1651 5023 2010 9250 8454 1474 6604],101.33995556088075,37
[2206 3089 3680  190 1900 8864 3924 3628 6668 8838],6.048814741505892,38
[4105 5334 2694  241 2688 2821 6055 1176 7573 2921],16.24170890441364,39
[8587 3787 5099 5035 5672 1646  610  160 2696 7137],141.46528180043066,40
[6959 4082 9993 2911 3566 1661 9354 8733 1371 9293],27.18488607498078,41
[1088 4358 5549 1858 3136 7812 5768 9809 7214 2240],18.33368939953554,42
[4893 6741 3088 5573 6145 5550 5082 2665 8492 7409],29.156325282590643,43
[3779 2447 8445 4694 1737 8130 2494 4698 9432  159],33.524641831609244,44
[6050 9646 3079  140 9506 6690 9182 7243  406 1335],11.57545388511433,45
[1444 1905 5328 1532 5317 8401  308 7984  373 1302],11.512872865379132,46
[4318 3645 7358 6453 8740 6733 7579 2835 2772 1528],6.096193103106979,47
[ 471 3071 7168  299 6885 2485 7670 3644 7360 8141],12.040178387761364,48
[4764 3259 4750 7409  716 4038 7343 3215  583 1252],13.864058890343859,49
[2699 9522 9276 4763 5114 5249 6490 9362 2366 6191],6.012185776376694,50
[9478 2876 9377 9376 5356 5510 6811 9174 9998 2022],16.775270253375258,51
[6070 3280 5003 6137 6695 5978 2259 4106 4912 5515],2.7569301964159907,52
[1406 6603 1515  634 2249  996 8232 3976 9049  139],27.6869026670081,53
[5594 6061 1144  537 9840 1977 8055 9306 7251  458],21.47069205969743,54
[ 869 6944   15  182 1946 2225 7546 8240 9544 1933],39.046859390007626,55
[1907 2784 5364 9088 5610 8703 1307 4364 7304  749],69.36421569867987,56
[8907 3171 9184 2910 4967 5418 6511 3672 9913 4346],7.518262647138551,57
[ 197  820 8060 7837 1816 7299 6919 1091 4668 6114],12.906510588496161,58
[1427 8400 9822 1935 1002 2922 2343 3791 1526 8897],61.07176843614145,59
[3101 3286 4707 8901 7628 1598 3230 2579 4453 6279],32.389543043576765,60
[7147 3642 9511 5500 6132 4522 3486 2900 8823 5804],8.286310541134307,61
[4672 2920 3375 1028  406 4421 4422 2561 2652 3149],9.915859839278205,62
[5837 6010 4759 6200 7995 1149 8967 9378 6533 6586],5.731379877116109,63
[7847 7815 6714 9035  965 2140 4671 8075 9865 2807],58.91791082450195,64
[4132 3861 3148 6195 9090 8828 2518 3880 6416 1668],18.54248197240354,65
[8479  702  518  788 7381 2518 1428 2294 3943 6036],7.890778490876138,66
[8420 2623 2175 8146 1137 5376 3779 6076 2956 5634],15.358349336784384,67
[9480 7233 6869 6004 6367 8487 3954 4738   54 1621],81.82514738016539,68
[3576 4910 5076 1862 4041 9238 2171 3643 9175 4643],25.25203136694515,69
[   1 7704 3542 7761 4029 5459 4723 4853 5827 7928],27.74671389300138,70
[1255  357 4431  518 6083  345 7319 3691 2694 7263],11.350711643034781,71
[1257 8776 7352 3471 2485 8472 5915 9391 3068  631],48.18170356770669,72
[3123 3836 7337 7203 2319 4306 3641  320 4087 4379],29.060248439545017,73
[9733 5640 6546  603 3417 1262  759  373 1319  107],19.018802607097776,74
[5293 3072 3977 7321 4940 6685 8778 2288 7089 5321],20.849509528752822,75
[5628 5164 7687 7160  468 2572 4473 7521 2971 8576],12.80480409792119,76
[3665 7606  172  581 8809 3840 7599  413 4855 3454],15.700561649902662,77
[1944 2071 9603 7541 7504 1200 7921 6982 2478 7824],9.06222168988676,78
[3957 2892 7194 7226 5467 1789 4418 5935 1016  498],5.8831650142222145,79
[1002 1122 5836 9812  332  277 9143 4577 3094 1441],10.880903206392752,80
[7773 3468 7931 2902 5329 4375 4620 8151 1529 3842],49.263436388340814,81
[3869 2187 2198  544 2236 5895 8853 8077 7064 1998],11.95538784102259,82
[2731  555 6332 1479 7877 4641 3240 5981 5626 3925],90.73741648531468,83
[8180 3068 9369 2008 3992 1946 5159 3904  326 2843],6.279331827269651,84
[1286 6967 8895 9756 6474 9380 5855 7141 4060 4214],77.62500096321325,85
[7269 8600 9415 2784 4677  282  142 4526  904 6349],40.2307139252531,86
[9914 3558  624 3605 5944 9249 7903 2434  734 7857],22.753917633470124,87
[7492 7190 2059 4885 7626 6312 5719  207 3499 6174],20.162210322768953,88
[ 977 5146 6121 8619 7646 1244 8074 6013 8503 8907],41.97916314156247,89
[9489 6280 7186 8585 9532 8376 3588  435 6985  821],25.528993425290906,90
