7392
6017
8837
9133
1834
763
633
5282
2109
8243
7158
6984
711
7832
4140
6096
4700
4772
3894
1846
2555
6091
1128
2595
3580
[4304 3981 1224 1530 7858 5233 4214 2402 4211  922],32.12385965913406,0
[5995 3468 9248 8933 8863  975 9678 6767  209  808],8.934312431573648,1
[2021 6723 8083 7471 3021 8477  763 6823 7607 3967],32.99949171144287,2
[8760 7723  491 6202 9942 4783 4735 5029 3447 9338],5.903380723536474,3
[5216 7598 1101 7965  744 8355 5093 3730 8107 6457],23.995313333129236,4
[1991 2391 1881 8982 8366 1219 9207 1126 3351 9084],8.637655885582326,5
[6037  626 6698 1337 4922 4582 6103 5415 8186 7302],12.004135702974366,6
[4629 3537 2978 2126 9887 1938 7154 2961 7984 8281],35.17368588289836,7
[ 266 7023 2013 6146 1232 6609 1268 2823  711 4278],65.03760675274964,8
[9394 3961 3898  633  566 8741 7363 7216 2423 9312],9.32101181103048,9
[5478 5477 3744 8327 9269 6418 5731 8558 2733 8336],64.83462135078642,10
[5542   61  869 9871 9536 3699 5243 1168 2399 6885],50.24029683989797,11
[8308 6681 7280 5483 2684 1644 3616 7629 7278 9694],9.692180398257822,12
[3838 5701  905 1292 9696 4957 4787 8756 9016 2887],71.75899609949947,13
[4823 1834 5728 3411 8815 8688 1120 2767 2176 5494],77.68839644095691,14
[5470 1091 8455 7678 1704 3874 9755 5756 6249 3372],5.287680229201459,15
[3787 8136 7020 2214 1917  805  650 5753  336 8512],10.697345981696948,16
[2461 4339 4633 3671 2415 4393 7024 5592  167 8394],4.958764470411606,17
[4492  800 3967 8129 6530 9407 5035 9252 3019 5306],30.49474650845405,18
[4804 8869 3196 7109 3580 7619 5162 8671 8016 2864],14.800155713261708,19
[8854 1341 5295 1754 6995 2677 3596 8124 8503 2665],45.32015973795059,20
[3395 7072 1837 9731 9159  610 7139 2146 9830 9861],7.013556561325216,21
[3856 9497 4629 9943 9545 6738 1257 2931 7158 7873],36.948954545080376,22
[2709 7361 5187 8185 7167 5333 7944 4446 7846  282],8.604149764849003,23
